Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-10-18,33.93000030517578,33.93000030517578,32.72999954223633,33.08000183105469,32.68721389770508,8181780,-0.27692350583784986,-0.3605019315619086,0.08357842572405871,False,False,-0.3130113427134211,0.0,31.65999984741211,False,"|1,0,0,0|",False,
2021-10-19,33.619998931884766,33.79999923706055,33.08000183105469,33.380001068115234,32.98365020751953,4382524,-0.23582188620999034,-0.33556592249147804,0.0997440362814877,False,False,-0.24723905753702402,0.0,31.65999984741211,True,"|1,0,0,0|",False,
2021-10-20,32.7599983215332,33.0099983215332,31.799999237060547,32.0099983215332,31.629915237426758,13630038,-0.3102118145135151,-0.3304951008958778,0.02028328638236271,False,False,-0.1793990767855277,0.0,31.65999984741211,False,"|1,0,0,0|",False,
2021-10-21,32.79999923706055,32.79999923706055,31.989999771118164,32.27000045776367,31.886829376220703,5620692,-0.34421982847943866,-0.3332400464125933,-0.010979782066845356,False,True,-0.1793990767855277,0.06120311354763397,31.65999984741211,False,"|0,1,0,0|",False,
2021-10-22,32.36000061035156,32.939998626708984,31.81999969482422,32.41999816894531,32.0350456237793,5725220,-0.3549766522637512,-0.33758736758282903,-0.017389284680922157,False,False,-0.1793990767855277,0.09693073672676207,31.65999984741211,False,"|0,1,0,0|",False,
2021-10-25,33.130001068115234,33.130001068115234,32.22999954223633,32.38999938964844,32.00540542602539,5298880,-0.3617519153173916,-0.34242027712974527,-0.019331638187646327,False,False,-0.1793990767855277,0.10775773506770817,31.65999984741211,False,"|0,1,0,0|",False,
2021-10-26,32.400001525878906,33.20000076293945,32.22999954223633,32.61000061035156,32.2227897644043,7913844,-0.3453886453103081,-0.34301395076585817,-0.00237469454444994,False,False,-0.1793990767855277,0.013236938489315064,31.65999984741211,True,"|0,1,0,0|",False,
2021-10-27,33.08000183105469,33.45000076293945,32.41999816894531,33.27000045776367,32.87495422363281,6311254,-0.27598556336378977,-0.3296082732854379,0.05362270992164814,True,False,-0.1793990767855277,0.0,31.65999984741211,True,"|0,1,0,0|",False,
2021-10-28,32.54999923706055,33.06999969482422,31.729999542236328,32.08000183105469,31.890796661376953,9154132,-0.31338882472996943,-0.32636438357434294,0.012975558844373514,False,False,-0.1793990767855277,0.0,31.65999984741211,False,"|0,1,0,0|",False,
2021-10-29,31.760000228881836,32.4900016784668,31.760000228881836,32.15999984741211,31.970321655273438,10483932,-0.33274062890698985,-0.3276396326408727,-0.005100996266117153,False,True,-0.1793990767855277,0.02843379329212164,31.65999984741211,False,"|0,1,0,0|",False,
2021-11-01,31.5,32.599998474121094,31.5,32.189998626708984,32.000144958496094,4859496,-0.3417173839937462,-0.3304551829114481,-0.011262201082298084,False,False,-0.1793990767855277,0.0627773636525571,31.5,False,"|0,0,1,0|",False,
2021-11-02,32.56999969482422,32.56999969482422,30.809999465942383,31.209999084472656,31.025924682617188,6495533,-0.423029775825043,-0.3489701014941708,-0.07405967433087218,False,False,-0.1793990767855277,0.4128208219232411,30.809999465942383,False,"|0,0,1,0|",False,
2021-11-03,31.59000015258789,31.59000015258789,30.6200008392334,31.34000015258789,31.15515899658203,9141630,-0.4715450728259185,-0.3734850957605243,-0.09805997706539421,False,False,-0.1793990767855277,0.5466024620774682,30.6200008392334,False,"|0,0,1,0|",False,
2021-11-04,31.34000015258789,33.189998626708984,31.31999969482422,32.16999816894531,31.980260848999023,11632992,-0.4379733913963051,-0.38638275488768214,-0.051590636508622945,False,False,-0.1793990767855277,0.2875747045805579,30.6200008392334,True,"|0,0,0,1|",True,26.31999969482422
2021-11-05,31.600000381469727,34.02000045776367,31.600000381469727,34.02000045776367,33.81935119628906,10838179,-0.2591056481091698,-0.36092733353197703,0.10182168542280723,True,False,-0.1793990767855277,0.0,30.6200008392334,True,"|1,0,0,0|",False,
2021-11-08,33.91999816894531,34.22999954223633,33.630001068115234,34.099998474121094,33.89888000488281,9310286,-0.10963294438536764,-0.310668455702651,0.20103551131728337,False,False,-0.1793990767855277,0.0,30.6200008392334,True,"|1,0,0,0|",False,
2021-11-09,33.310001373291016,34.36000061035156,33.189998626708984,33.849998474121094,33.650352478027344,7566260,-0.01121785017662802,-0.2507783345974425,0.23956048442081446,False,False,-0.1793990767855277,0.0,30.6200008392334,True,"|1,0,0,0|",False,
2021-11-10,34.29999923706055,34.400001525878906,32.560001373291016,32.88999938964844,32.696014404296875,9323376,-0.01056344152519273,-0.20273535598299,0.19217191445779727,False,False,-0.16351156594930605,0.0,30.6200008392334,False,"|1,0,0,0|",False,
2021-11-11,32.650001525878906,32.97999954223633,31.530000686645508,31.809999465942383,31.622386932373047,7949339,-0.09608223424438478,-0.18140473163526805,0.08532249739088327,False,False,-0.11410465967031813,0.0,30.6200008392334,False,"|1,0,0,0|",False,
2021-11-12,31.809999465942383,32.59000015258789,31.670000076293945,31.829999923706055,31.642269134521484,6493593,-0.160393716416543,-0.17720252859152286,0.01680881217497987,False,False,-0.11299795525819001,0.0,30.6200008392334,False,"|1,0,0,0|",False,
2021-11-15,31.93000030517578,32.29999923706055,31.1200008392334,31.34000015258789,31.15515899658203,6494019,-0.24803987941910322,-0.1913699987570393,-0.05666988066206391,False,True,-0.10305293610812094,0.5499103936505708,30.6200008392334,False,"|0,1,0,0|",False,
2021-11-16,31.0,31.770000457763672,30.889999389648438,31.1200008392334,30.93645668029785,7727189,-0.3314313229691237,-0.21938226359945678,-0.11204905936966691,False,False,-0.11204905936966691,1.0,30.6200008392334,False,"|1,0,0,0|",False,
2021-11-17,31.420000076293945,32.540000915527344,31.1299991607666,32.5,32.30831527709961,11872885,-0.28290591071598215,-0.2320869930227621,-0.050818917693220056,False,False,-0.11204905936966691,0.45354167164902925,30.6200008392334,True,"|1,0,0,0|",False,
2021-11-18,31.709999084472656,33.2400016784668,31.586000442504883,33.040000915527344,32.84513473510742,9128487,-0.19858709424060805,-0.22538701326633118,0.026799919025723123,True,False,-0.11204905936966691,0.0,30.6200008392334,True,"|1,0,0,0|",False,
2021-11-19,33.099998474121094,33.11000061035156,31.399999618530273,32.779998779296875,32.586666107177734,16696076,-0.15100286461353818,-0.2105101835357724,0.05950731892223421,False,False,-0.11204905936966691,0.0,30.6200008392334,True,"|1,0,0,0|",False,
2021-11-22,32.560001373291016,33.060001373291016,32.22999954223633,32.40999984741211,32.218849182128906,10759108,-0.14151613936516583,-0.19671137470165095,0.05519523533648513,False,False,-0.11204905936966691,0.0,30.6200008392334,False,"|1,0,0,0|",False,
2021-11-23,31.989999771118164,32.29999923706055,30.399999618530273,30.709999084472656,30.528873443603516,23156141,-0.2680817342262998,-0.2109854466065808,-0.057096287619718966,False,True,-0.11204905936966691,0.5095650774840476,30.399999618530273,False,"|0,0,0,0|",False,
2021-11-24,31.25,31.420000076293945,30.600000381469727,31.040000915527344,30.856929779052734,10914298,-0.3378630960821347,-0.2363609765016917,-0.10150211958044303,False,False,-0.11204905936966691,0.9058721255800289,30.399999618530273,False,"|0,0,0,0|",False,
2021-11-25,30.34000015258789,32.47800064086914,30.34000015258789,32.27000045776367,32.079673767089844,13626608,-0.2905662059109346,-0.2472020223835403,-0.04336418352739432,False,False,-0.11204905936966691,0.38701068774106595,30.34000015258789,True,"|0,0,0,0|",False,
2021-11-26,30.979999542236328,31.15999984741211,30.0,30.459999084472656,30.28034782409668,23761469,-0.39458511193419454,-0.2766786402936713,-0.11790647164052326,False,False,-0.11790647164052326,1.0,30.0,False,"|1,0,0,0|",False,
2021-11-29,30.8799991607666,32.08000183105469,30.770000457763672,30.90999984741211,30.72769546508789,17952814,-0.435687519554655,-0.3084804161458681,-0.12720710340878694,False,False,-0.12720710340878694,1.0,30.0,False,"|1,0,0,0|",False,
2021-11-30,30.5,31.260000228881836,29.65999984741211,30.209999084472656,30.031822204589844,14922633,-0.5187652017327622,-0.35053737326324697,-0.16822782846951523,False,False,-0.16822782846951523,1.0,29.65999984741211,False,"|1,0,0,0|",False,
2021-12-01,29.700000762939453,31.8700008392334,29.700000762939453,31.389999389648438,31.204862594604492,11343740,-0.4838123335897535,-0.3771923653285484,-0.10661996826120512,False,False,-0.16822782846951523,0.6337831810063806,29.65999984741211,True,"|1,0,0,0|",False,
2021-12-02,30.65999984741211,32.939998626708984,30.489999771118164,31.860000610351562,31.67209243774414,13035747,-0.4134213661030621,-0.38443816548345117,-0.02898320061961096,False,False,-0.16822782846951523,0.17228541129782843,29.65999984741211,True,"|1,0,0,0|",False,
2021-12-03,31.6200008392334,32.27000045776367,31.34000015258789,31.420000076293945,31.23468589782715,11224372,-0.3886599182815047,-0.3852825160430619,-0.003377402238442795,False,False,-0.16822782846951523,0.020076358764000917,29.65999984741211,True,"|1,0,0,0|",False,
2021-12-06,32.25,33.88999938964844,31.81999969482422,33.7400016784668,33.5410041809082,9048292,-0.17976052857615343,-0.34417811854968017,0.16441758997352673,True,False,-0.16822782846951523,0.0,29.65999984741211,True,"|1,0,0,0|",False,
2021-12-07,32.9900016784668,33.689998626708984,32.64899826049805,33.20000076293945,33.004188537597656,6488405,-0.05712112453392848,-0.2867667197465298,0.2296455952126013,False,False,-0.16822782846951523,0.0,29.65999984741211,True,"|1,0,0,0|",False,
2021-12-08,32.75,33.86000061035156,32.400001525878906,33.189998626708984,32.99424743652344,19028461,0.03881693857472612,-0.2216499880822786,0.2604669266570047,False,False,-0.16822782846951523,0.0,29.65999984741211,True,"|1,0,0,0|",False,
2021-12-09,32.560001373291016,34.279998779296875,32.560001373291016,33.02000045776367,32.82524871826172,12372254,0.09997868278794897,-0.15732425390823307,0.25730293669618204,False,False,-0.16822782846951523,0.0,29.65999984741211,False,"|1,0,0,0|",False,
2021-12-10,33.790000915527344,33.790000915527344,32.560001373291016,32.65999984741211,32.46737289428711,8928767,0.11804019828628753,-0.10225136346932893,0.22029156175561648,False,False,-0.16822782846951523,0.0,29.65999984741211,False,"|1,0,0,0|",False,
2021-12-13,33.38999938964844,33.4900016784668,30.950000762939453,31.020000457763672,30.837045669555664,9456432,2.0152420141528182e-05,-0.08179706029143485,0.08181721271157638,False,False,-0.16822782846951523,0.0,29.65999984741211,False,"|1,0,0,0|",False,
2021-12-14,31.15999984741211,32.150001525878906,31.15999984741211,31.75,31.562740325927734,11434735,-0.03421256354890545,-0.07228016094292898,0.03806759739402353,False,False,-0.16822782846951523,0.0,29.65999984741211,False,"|1,0,0,0|",False,
2021-12-15,31.0,32.150001525878906,30.899999618530273,31.0,30.817163467407227,6752891,-0.12047202526463963,-0.08191853380727111,-0.03855349145736851,False,True,-0.16822782846951523,0.22917427995187395,29.65999984741211,False,"|0,1,0,0|",False,
2021-12-16,31.3799991607666,32.95000076293945,31.329999923706055,31.780000686645508,31.59256362915039,6419649,-0.12445924930180396,-0.0904266769061777,-0.034032572395626265,False,False,-0.16822782846951523,0.20230049157291088,29.65999984741211,True,"|0,1,0,0|",False,
2021-12-17,31.850000381469727,32.650001525878906,31.65999984741211,32.15999984741211,31.970321655273438,15518580,-0.09585157244204012,-0.09151165601335019,-0.00433991642868993,False,False,-0.16822782846951523,0.025797850856027496,29.65999984741211,True,"|0,1,0,0|",False,
2021-12-20,31.899999618530273,31.899999618530273,30.780000686645508,31.09000015258789,30.906633377075195,8141849,-0.15770168394880457,-0.10474966160044107,-0.052952022348363506,False,False,-0.16822782846951523,0.31476375121824157,29.65999984741211,False,"|0,1,0,0|",False,
2021-12-21,31.100000381469727,32.599998474121094,31.09000015258789,32.58000183105469,32.387847900390625,3905559,-0.08550235540209528,-0.10090020036077191,0.015397844958676632,True,False,-0.16822782846951523,0.0,29.65999984741211,True,"|0,1,0,0|",False,
2021-12-22,31.950000762939453,33.33000183105469,31.950000762939453,32.5099983215332,32.31825637817383,5922871,-0.033545857456672934,-0.08742933177995212,0.05388347432327918,False,False,-0.16822782846951523,0.0,29.65999984741211,True,"|0,1,0,0|",False,
2021-12-23,32.54999923706055,33.779998779296875,32.54999923706055,33.459999084472656,33.26265335083008,8488310,0.08332645435383768,-0.053278174553194155,0.13660462890703184,False,False,-0.16822782846951523,0.0,29.65999984741211,True,"|0,1,0,0|",False,
2021-12-24,33.47999954223633,33.849998474121094,32.91999816894531,32.91999816894531,32.72583770751953,5799319,0.1308665821034367,-0.01644922322186797,0.1473158053253047,False,False,-0.16822782846951523,0.0,29.65999984741211,True,"|0,1,0,0|",False,
2021-12-29,33.150001525878906,33.79999923706055,33.012001037597656,33.20000076293945,33.004188537597656,7232275,0.18895810860306028,0.024632243143117693,0.1643258654599426,False,False,-0.16822782846951523,0.0,29.65999984741211,True,"|0,1,0,0|",False,
2021-12-30,33.349998474121094,33.61000061035156,33.02000045776367,33.5099983215332,33.31235885620117,3470732,0.2570471481511376,0.0711152241447217,0.1859319240064159,False,False,-0.16822782846951523,0.0,29.65999984741211,True,"|0,1,0,0|",False,
2021-12-31,33.5099983215332,33.61000061035156,32.720001220703125,32.79999923706055,32.60654830932617,5063016,0.2508259377444588,0.10705736686466913,0.1437685708797897,False,False,-0.16822782846951523,0.0,29.65999984741211,False,"|0,1,0,0|",False,
2022-01-04,33.72999954223633,35.0,33.439998626708984,34.47999954223633,34.27663803100586,16020744,0.3771102671152917,0.16106794691479367,0.21604232020049804,False,False,-0.16822782846951523,0.0,29.65999984741211,True,"|0,1,0,0|",False,
2022-01-05,34.88999938964844,35.11000061035156,34.29999923706055,35.11000061035156,34.902923583984375,8519331,0.522009849413287,0.2332563274144924,0.28875352199879456,False,False,-0.16822782846951523,0.0,29.65999984741211,True,"|0,1,0,0|",False,
2022-01-06,34.5,35.65999984741211,34.279998779296875,35.65999984741211,35.44968032836914,7977622,0.6734608551192593,0.3212972329554458,0.35216362216381353,False,False,-0.16822782846951523,0.0,29.65999984741211,True,"|0,1,0,0|",False,
2022-01-07,34.75,35.689998626708984,34.63999938964844,35.650001525878906,35.43973922729492,5331814,0.7836466935541893,0.4137671250751946,0.36987956847899467,False,False,-0.16822782846951523,0.0,29.65999984741211,True,"|0,1,0,0|",False,
2022-01-10,35.029998779296875,35.93000030517578,35.029998779296875,35.70000076293945,35.489444732666016,8024955,0.8650327187233557,0.5040202438048269,0.36101247491852884,False,False,-0.16822782846951523,0.0,29.65999984741211,False,"|0,1,0,0|",False,
2022-01-11,35.959999084472656,36.099998474121094,34.939998626708984,35.400001525878906,35.19121551513672,6223976,0.8950072351874852,0.5822176420813586,0.31278959310612653,False,False,-0.16822782846951523,0.0,29.65999984741211,False,"|0,1,0,0|",False,
2022-01-12,35.59000015258789,35.83000183105469,34.77000045776367,34.97999954223633,34.77368927001953,4030947,0.8747876290248726,0.6407316394700615,0.2340559895548111,False,False,-0.16822782846951523,0.0,29.65999984741211,False,"|0,1,0,0|",False,
2022-01-13,35.0,35.27000045776367,34.66999816894531,35.16999816894531,34.96256637573242,4565228,0.8641335382365014,0.6854120192233496,0.1787215190131518,False,False,-0.16822782846951523,0.0,29.65999984741211,False,"|0,1,0,0|",False,
2022-01-14,35.06999969482422,36.36000061035156,34.7400016784668,36.029998779296875,35.81749725341797,7364562,0.9145426196973361,0.731238139318147,0.18330448037918912,False,False,-0.16822782846951523,0.0,29.65999984741211,True,"|0,1,0,0|",False,
2022-01-17,36.16999816894531,36.38999938964844,35.54999923706055,36.099998474121094,35.887081146240234,3885276,0.9491987914321811,0.7748302697409539,0.17436852169122719,False,False,-0.16822782846951523,0.0,29.65999984741211,False,"|0,1,0,0|",False,
2022-01-18,36.08000183105469,36.11000061035156,35.380001068115234,36.099998474121094,35.887081146240234,8169313,0.9655339809861871,0.8129710119900007,0.1525629689961865,False,False,-0.16822782846951523,0.0,29.65999984741211,False,"|0,1,0,0|",False,
2022-01-19,35.25,36.18000030517578,35.150001525878906,36.11000061035156,35.89702606201172,5772463,0.9681268595649755,0.8440021815049957,0.12412467805997973,False,False,-0.16822782846951523,0.0,29.65999984741211,False,"|0,1,0,0|",False,
2022-01-20,35.290000915527344,36.41999816894531,35.25,35.810001373291016,35.59879684448242,5981849,0.9351939828025948,0.8622405417645156,0.07295344103807921,False,False,-0.16822782846951523,0.0,29.65999984741211,False,"|0,1,0,0|",False,
2022-01-21,35.150001525878906,35.77899932861328,34.7400016784668,35.220001220703125,35.01227569580078,5683152,0.8516688765936706,0.8601262087303467,-0.008457332136676099,False,True,-0.16822782846951523,0.0502730862879126,29.65999984741211,False,"|0,1,0,0|",False,
2022-01-24,34.5,35.29999923706055,33.939998626708984,34.68000030517578,34.475460052490234,11448716,0.7334463763336956,0.8347902422510166,-0.10134386591732103,False,False,-0.16822782846951523,0.6024203417431955,29.65999984741211,False,"|0,1,0,0|",False,
2022-01-25,34.95000076293945,35.86000061035156,34.77000045776367,35.650001525878906,35.43973922729492,9766580,0.70984252434571,0.8098006986699553,-0.09995817432424525,False,False,-0.16822782846951523,0.594183347866009,29.65999984741211,True,"|0,1,0,0|",False,
2022-01-26,35.619998931884766,37.66999816894531,35.59000015258789,37.56999969482422,37.34841537475586,18693178,0.8364222825031362,0.8151250154365915,0.021297267066544667,True,False,-0.16822782846951523,0.0,29.65999984741211,True,"|0,1,0,0|",False,
2022-01-27,36.79999923706055,39.5099983215332,36.7400016784668,39.369998931884766,39.13779830932617,20207775,1.0696522018954795,0.8660304527283692,0.2036217491671103,False,False,-0.16822782846951523,0.0,29.65999984741211,True,"|0,1,0,0|",False,
2022-01-28,38.79999923706055,39.25,37.5,37.7599983215332,37.53729248046875,19265228,1.1117593775066368,0.9151762376840228,0.196583139822614,False,False,-0.10661996826120512,0.0,29.700000762939453,False,"|0,1,0,0|",False,
2022-01-31,37.13999938964844,39.029998779296875,37.13999938964844,38.7599983215332,38.531394958496094,11935262,1.2118517579243786,0.9745113417320941,0.23734041619228452,False,False,-0.10134386591732103,0.0,30.489999771118164,True,"|0,1,0,0|",False,
2022-02-01,39.310001373291016,39.63999938964844,38.880001068115234,39.54999923706055,39.316734313964844,7196095,1.3394814318991735,1.0475053597655102,0.2919760721336633,False,False,-0.10134386591732103,0.0,30.780000686645508,True,"|0,1,0,0|",False,
2022-02-02,39.0,40.150001525878906,39.0,39.70000076293945,39.465850830078125,8648006,1.4361773739379373,1.1252397625999957,0.3109376113379416,False,False,-0.10134386591732103,0.0,30.780000686645508,True,"|0,1,0,0|",False,
2022-02-03,39.91999816894531,40.220001220703125,39.33000183105469,39.91999816894531,39.68455123901367,9361123,1.5131192538076732,1.2028156608415312,0.31030359296614196,False,False,-0.10134386591732103,0.0,30.780000686645508,False,"|0,1,0,0|",False,
2022-02-04,39.5,39.95000076293945,39.43000030517578,39.720001220703125,39.48573684692383,6670306,1.5402036598771716,1.2702932606486594,0.2699103992285121,False,False,-0.10134386591732103,0.0,30.780000686645508,False,"|0,1,0,0|",False,
2022-02-07,39.959999084472656,40.11000061035156,37.54999923706055,37.599998474121094,37.37823486328125,12536605,1.3747544695872307,1.2911855024363739,0.08356896715085682,False,False,-0.10134386591732103,0.0,30.780000686645508,False,"|0,1,0,0|",False,
2022-02-08,37.970001220703125,37.970001220703125,36.58000183105469,37.040000915527344,36.82154083251953,11485344,1.1847901578864253,1.2699064335263843,-0.08511627563995905,False,True,-0.10134386591732103,0.8398759497629499,30.780000686645508,False,"|0,1,0,0|",False,
2022-02-09,37.33000183105469,38.54999923706055,37.33000183105469,38.29999923706055,38.0741081237793,11908368,1.1229685035362138,1.2405188475283504,-0.1175503439921366,False,False,-0.1175503439921366,1.0,30.780000686645508,False,"|1,0,0,0|",False,
2022-02-10,38.47999954223633,39.599998474121094,37.7400016784668,38.470001220703125,38.243106842041016,10942016,1.075296781513721,1.2074744343254247,-0.13217765281170357,False,False,-0.13217765281170357,1.0,30.780000686645508,False,"|1,0,0,0|",False,
2022-02-11,39.2599983215332,39.2599983215332,37.369998931884766,37.56999969482422,37.34841537475586,5085550,0.9538980663469729,1.1567591607297343,-0.20286109438276134,False,False,-0.20286109438276134,1.0,30.780000686645508,False,"|1,0,0,0|",False,
2022-02-14,37.189998626708984,37.599998474121094,36.470001220703125,37.2599983215332,37.04024124145508,5079809,0.8231850293353702,1.0900443344508615,-0.2668593051154913,False,False,-0.2668593051154913,1.0,30.780000686645508,False,"|1,0,0,0|",False,
2022-02-15,36.959999084472656,37.75,36.81999969482422,37.75,37.52735137939453,3762479,0.750481951276015,1.0221318578158922,-0.2716499065398772,False,False,-0.2716499065398772,1.0,30.780000686645508,False,"|1,0,0,0|",False,
2022-02-16,37.36000061035156,38.7400016784668,37.36000061035156,38.619998931884766,38.39221954345703,4728577,0.7543699636781369,0.9685794789883412,-0.21420951531020427,False,False,-0.2716499065398772,0.7885499319277665,30.780000686645508,True,"|1,0,0,0|",False,
2022-02-17,38.0099983215332,38.63999938964844,37.2599983215332,37.41999816894531,37.19929885864258,6210549,0.6530927742640813,0.9054821380434892,-0.2523893637794079,False,False,-0.2716499065398772,0.9290979223744297,31.09000015258789,False,"|1,0,0,0|",False,
2022-02-18,37.209999084472656,38.279998779296875,36.75,37.060001373291016,36.84142303466797,3907325,0.5375842065920224,0.8319025517531958,-0.2943183451611734,False,False,-0.2943183451611734,1.0,31.950000762939453,False,"|1,0,0,0|",False,
2022-02-21,37.06999969482422,37.970001220703125,36.220001220703125,36.220001220703125,36.006378173828125,4143460,0.37395117363477226,0.7403122761295112,-0.36636110249473897,False,False,-0.36636110249473897,1.0,32.54999923706055,False,"|1,0,0,0|",False,
2022-02-22,35.77000045776367,36.08000183105469,34.6349983215332,35.75,35.53915023803711,7669639,0.20399413221731066,0.6330486473470711,-0.42905451512976045,False,False,-0.42905451512976045,1.0,32.720001220703125,False,"|1,0,0,0|",False,
2022-02-23,35.75,36.59000015258789,34.869998931884766,34.90999984741211,34.7041015625,4946574,0.0015036339621445904,0.5067396446700858,-0.5052360107079412,False,False,-0.5052360107079412,1.0,32.720001220703125,False,"|1,0,0,0|",False,
2022-02-24,33.65999984741211,34.560001373291016,33.27000045776367,33.97999954223633,33.77958679199219,15343949,-0.23134795498913263,0.35912212473824207,-0.5904700797273748,False,False,-0.5904700797273748,1.0,32.720001220703125,False,"|1,0,0,0|",False,
2022-02-25,33.4900016784668,36.630001068115234,33.4900016784668,36.540000915527344,36.32448959350586,10680863,-0.20692847495389088,0.24591200479981548,-0.45284047975370634,False,False,-0.5904700797273748,0.7669152007884749,32.720001220703125,True,"|1,0,0,0|",False,
2022-02-28,36.0,37.56999969482422,35.77000045776367,37.0099983215332,36.79171371459961,12137188,-0.14794557672472308,0.16714048849490776,-0.31508606521963084,False,False,-0.5904700797273748,0.533619019891929,33.27000045776367,True,"|1,0,0,0|",False,
2022-03-01,36.9900016784668,37.72999954223633,34.720001220703125,34.720001220703125,34.51522445678711,7284104,-0.2827257333833444,0.07716724411925731,-0.3598929775026017,False,False,-0.5904700797273748,0.609502479225988,33.27000045776367,False,"|1,0,0,0|",False,
2022-03-02,35.34000015258789,36.0,34.150001525878906,35.619998931884766,35.409915924072266,7183763,-0.31330609189401315,-0.0009274230833968059,-0.3123786688106163,False,False,-0.5904700797273748,0.5290338656191425,33.27000045776367,True,"|1,0,0,0|",False,
2022-03-03,35.5,36.06999969482422,34.619998931884766,34.619998931884766,34.41581344604492,5900707,-0.4134666973357213,-0.08343527793386173,-0.33003141940185954,False,False,-0.5904700797273748,0.5589299623009484,33.27000045776367,False,"|1,0,0,0|",False,
2022-03-04,35.31999969482422,35.75,34.20000076293945,35.0,34.79357147216797,23563867,-0.4569147610412543,-0.15813117455534026,-0.298783586485914,False,False,-0.5904700797273748,0.5060096976020615,33.27000045776367,True,"|1,0,0,0|",False,
2022-03-07,33.9900016784668,34.189998626708984,31.520000457763672,31.520000457763672,31.334096908569336,19003283,-0.7633550475950059,-0.27917594916327343,-0.4841790984317325,False,False,-0.5904700797273748,0.8199892171594576,31.520000457763672,False,"|1,0,0,0|",False,
2022-03-08,31.299999237060547,33.119998931884766,29.600000381469727,29.600000381469727,29.4254207611084,25989456,-1.1479067800445435,-0.4529221153395275,-0.694984664705016,False,False,-0.694984664705016,1.0,29.600000381469727,False,"|1,0,0,0|",False,
2022-03-09,30.610000610351562,32.630001068115234,30.25,31.989999771118164,31.80132484436035,10992499,-1.2454569774069526,-0.6114290877530126,-0.63402788965394,False,False,-0.694984664705016,0.9122904746726334,29.600000381469727,True,"|1,0,0,0|",False,
2022-03-10,32.0,32.72999954223633,31.040000915527344,31.329999923706055,31.145217895507812,7283719,-1.3603415109792678,-0.7612115723982638,-0.599129938581004,False,False,-0.694984664705016,0.862076487450702,29.600000381469727,True,"|1,0,0,0|",False,
2022-03-11,31.219999313354492,32.2400016784668,30.850000381469727,31.149999618530273,30.966278076171875,13035352,-1.4492072915824608,-0.8988107162351033,-0.5503965753473574,False,False,-0.694984664705016,0.7919549931090516,29.600000381469727,True,"|1,0,0,0|",False,
2022-03-14,31.010000228881836,32.59000015258789,30.989999771118164,32.20000076293945,32.01008605957031,9595147,-1.4185555236314968,-1.0027596777143821,-0.4157958459171147,False,False,-0.694984664705016,0.5982806053621312,29.600000381469727,True,"|1,0,0,0|",False,
2022-03-15,32.5,32.5,31.020000457763672,31.299999237060547,31.115394592285156,7659171,-1.4501697219030447,-1.0922416865521147,-0.35792803535093,False,False,-0.694984664705016,0.5150157313224334,29.600000381469727,True,"|1,0,0,0|",False,
2022-03-16,31.309999465942383,33.77000045776367,31.309999465942383,32.65999984741211,32.46737289428711,14274599,-1.3499224559985734,-1.1437778404414065,-0.2061446155571669,False,False,-0.694984664705016,0.29661750255261293,29.600000381469727,True,"|1,0,0,0|",False,
2022-03-17,32.349998474121094,33.63999938964844,32.150001525878906,32.150001525878906,31.96038246154785,7564468,-1.2966810447179,-1.1743584812967052,-0.12232256342119485,False,False,-0.694984664705016,0.17600757201328215,29.600000381469727,True,"|1,0,0,0|",False,
2022-03-18,31.920000076293945,32.61000061035156,31.239999771118164,31.709999084472656,31.52297592163086,29451322,-1.27529060523554,-1.1945449060844722,-0.08074569915106777,False,False,-0.694984664705016,0.11618342569521305,29.600000381469727,True,"|1,0,0,0|",False,
2022-03-21,31.030000686645508,31.420000076293945,30.399999618530273,30.5,30.320112228393555,11081298,-1.3405226287529501,-1.223740450618168,-0.1167821781347822,False,False,-0.694984664705016,0.16803561872023468,29.600000381469727,False,"|1,0,0,0|",False,
2022-03-22,31.1299991607666,32.27000045776367,30.6200008392334,32.0,31.81126594543457,7257903,-1.2566956112653074,-1.230331482747596,-0.026364128517711416,False,False,-0.694984664705016,0.0379348349058919,29.600000381469727,True,"|1,0,0,0|",False,
2022-03-23,31.549999237060547,32.130001068115234,30.6200008392334,30.649999618530273,30.469226837158203,7949322,-1.2843901914299458,-1.241143224484066,-0.043246966945879706,False,False,-0.694984664705016,0.06222722477514773,29.600000381469727,False,"|1,0,0,0|",False,
2022-03-24,31.389999389648438,31.389999389648438,30.459999084472656,30.93000030517578,30.747577667236328,12764907,-1.2691150623277103,-1.246737592052795,-0.022377470274915323,False,False,-0.694984664705016,0.03219850942238182,29.600000381469727,True,"|1,0,0,0|",False,
2022-03-25,31.0,32.099998474121094,30.8700008392334,32.099998474121094,31.910675048828125,8454405,-1.1493513332163516,-1.2272603402855065,0.07790900706915482,True,False,-0.694984664705016,0.0,29.600000381469727,True,"|1,0,0,0|",False,
2022-03-28,31.950000762939453,32.43000030517578,31.770000457763672,32.290000915527344,32.09955596923828,7396872,-1.0272644411476435,-1.187261160457934,0.15999671931029047,False,False,-0.694984664705016,0.0,29.600000381469727,True,"|1,0,0,0|",False,
2022-03-29,32.45000076293945,34.40999984741211,32.40999984741211,34.40999984741211,34.20705032348633,11982071,-0.750788879093065,-1.0999667041849601,0.3491778250918951,False,False,-0.694984664705016,0.0,29.600000381469727,True,"|1,0,0,0|",False,
