Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,lowestMACD100,condition1
2021-12-30,1061.3299560546875,1095.550048828125,1053.1500244140625,1070.3399658203125,1070.3399658203125,15680300,5.691428612256232,-7.657011332302285,13.348439944558518,-23.03429858585659,False
2021-12-31,1073.43994140625,1082.0,1054.5899658203125,1056.780029296875,1056.780029296875,13577900,6.858545632144796,-4.753899939412868,11.612445571557664,-23.03429858585659,False
2022-01-03,1147.75,1201.0699462890625,1136.0400390625,1199.780029296875,1199.780029296875,34643800,19.102186985875505,0.017317445644808065,19.0848695402307,-23.03429858585659,False
2022-01-04,1189.550048828125,1208.0,1123.050048828125,1149.5899658203125,1149.5899658203125,33416100,24.47333333015922,4.908520622547693,19.56481270761153,-23.03429858585659,False
2022-01-05,1146.6500244140625,1170.3399658203125,1081.010009765625,1088.1199951171875,1088.1199951171875,26706600,23.49901563929575,8.626619625897305,14.872396013398443,-23.03429858585659,False
2022-01-06,1077.0,1088.0,1020.5,1064.699951171875,1064.699951171875,30112200,20.59960243132332,11.021216186982508,9.57838624434081,-23.03429858585659,False
2022-01-07,1080.3699951171875,1080.9300537109375,1010.0,1026.9599609375,1026.9599609375,28054900,15.082634265945899,11.833499802775188,3.2491344631707104,-23.03429858585659,False
2022-01-10,1000.0,1059.0999755859375,980.0,1058.1199951171875,1058.1199951171875,30605000,13.074040135393716,12.081607869298896,0.9924322660948199,-23.03429858585659,False
2022-01-11,1053.6700439453125,1075.8499755859375,1038.8199462890625,1064.4000244140625,1064.4000244140625,22021100,11.852333975899455,12.035753090619009,-0.18341911471955363,-23.03429858585659,False
2022-01-12,1078.8499755859375,1114.8399658203125,1072.5899658203125,1106.219970703125,1106.219970703125,27913000,14.096149168356078,12.447832306166424,1.6483168621896542,-23.03429858585659,False
2022-01-13,1109.0699462890625,1115.5999755859375,1026.5400390625,1031.56005859375,1031.56005859375,32403300,9.73771157627425,11.905808160187991,-2.1680965839137407,-23.03429858585659,False
2022-01-14,1019.8800048828125,1052.0,1013.3800048828125,1049.6099853515625,1049.6099853515625,24308100,7.651889533809481,11.05502443491229,-3.40313490110281,-23.03429858585659,False
2022-01-18,1026.6099853515625,1070.7900390625,1016.0599975585938,1030.510009765625,1030.510009765625,22247800,4.40685354126299,9.72539025618243,-5.318536714919441,-23.03429858585659,False
2022-01-19,1041.7099609375,1054.6700439453125,995.0,995.6500244140625,995.6500244140625,25147500,-0.9666261965830927,7.586986965629326,-8.553613162212418,-23.03429858585659,False
2022-01-20,1009.72998046875,1041.6600341796875,994.0,996.27001953125,996.27001953125,23496200,-5.1161434575756175,5.046360880988337,-10.162504338563956,-23.03429858585659,False
2022-01-21,996.3400268554688,1004.5499877929688,940.5,943.9000244140625,943.9000244140625,34472000,-12.48654765123797,1.539779174543075,-14.026326825781045,-23.03429858585659,False
2022-01-24,904.760009765625,933.510009765625,851.469970703125,930.0,930.0,50521900,-19.2276173682626,-2.6137001340180612,-16.61391723424454,-23.03429858585659,False
2022-01-25,914.2000122070312,951.260009765625,903.2100219726562,918.4000244140625,918.4000244140625,28865300,-25.215317882318345,-7.1340236836781195,-18.081294198640226,-23.03429858585659,False
2022-01-26,952.4299926757812,987.6900024414062,906.0,937.4099731445312,937.4099731445312,34955800,-28.102719537497933,-11.327762854442083,-16.774956683055848,-23.03429858585659,False
2022-01-27,933.3599853515625,935.3900146484375,829.0,829.0999755859375,829.0999755859375,49036500,-38.684780796350765,-16.79916644282382,-21.885614353526943,-23.03429858585659,False
2022-01-28,831.5599975585938,857.5,792.010009765625,846.3499755859375,846.3499755859375,44929700,-45.158649317245704,-22.4710630177082,-22.687586299537504,-23.03429858585659,False
2022-01-31,872.7100219726562,937.989990234375,862.0499877929688,936.719970703125,936.719970703125,34812000,-42.50713957734388,-26.478278329635337,-16.02886124770854,-23.03429858585659,False
2022-02-01,935.2100219726562,943.7000122070312,905.0,931.25,931.25,24379400,-40.381684871259154,-29.258959637960107,-11.122725233299047,-23.03429858585659,False
2022-02-02,928.1799926757812,931.5,889.4099731445312,905.6599731445312,905.6599731445312,22264300,-40.29762159651261,-31.46669202967061,-8.830929566842002,-23.03429858585659,False
2022-02-03,882.0,937.0,880.52001953125,891.1400146484375,891.1400146484375,26285200,-40.93081491313512,-33.35951660636351,-7.5712983067716095,-23.03429858585659,False
2022-02-04,897.219970703125,936.5,881.1699829101562,923.3200073242188,923.3200073242188,24541800,-38.393394081882434,-34.3662921014673,-4.027101980415132,-23.03429858585659,False
2022-02-07,923.7899780273438,947.77001953125,902.7100219726562,907.3400268554688,907.3400268554688,20331500,-37.242610774995,-34.941555836172846,-2.301054938822155,-23.03429858585659,False
2022-02-08,905.530029296875,926.2899780273438,894.7999877929688,922.0,922.0,16909700,-34.747126355651744,-34.90266994006863,0.15554358441688265,-23.03429858585659,False
2022-02-09,935.0,946.27001953125,920.0,932.0,932.0,17419800,-31.59827542421965,-34.24179103689883,2.643515612679181,-23.03429858585659,False
2022-02-10,908.3699951171875,943.8099975585938,896.7000122070312,904.5499877929688,904.5499877929688,22042300,-30.960876892750434,-33.585608208069154,2.6247313153187193,-23.03429858585659,False
2022-02-11,909.6300048828125,915.9600219726562,850.7000122070312,860.0,860.0,26548600,-33.66250474462481,-33.60098751538028,-0.0615172292445294,-23.03429858585659,False
2022-02-14,861.5700073242188,898.8800048828125,853.1500244140625,875.760009765625,875.760009765625,22585500,-34.13833785102736,-33.708457582509695,-0.4298802685176639,-23.03429858585659,False
2022-02-15,900.0,923.0,893.3800048828125,922.4299926757812,922.4299926757812,19095400,-30.39913952195286,-33.04659397039833,2.6474544484454654,-23.03429858585659,False
2022-02-16,914.0499877929688,926.4299926757812,901.2100219726562,923.3900146484375,923.3900146484375,17098100,-27.046556298231735,-31.84658643596501,4.800030137733273,-23.03429858585659,False
2022-02-17,913.260009765625,918.5,874.0999755859375,876.3499755859375,876.3499755859375,18392800,-27.864147024439944,-31.050098553659996,3.185951529220052,-23.03429858585659,False
2022-02-18,886.0,886.8699951171875,837.6099853515625,856.97998046875,856.97998046875,22833900,-29.732354063757157,-30.78654965567943,1.054195591922273,-23.03429858585659,False
2022-02-22,834.1300048828125,856.72998046875,801.0999755859375,821.530029296875,821.530029296875,27762700,-33.685134866672456,-31.36626669787804,-2.318868168794417,-23.03429858585659,False
2022-02-23,830.4299926757812,835.2999877929688,760.5599975585938,764.0399780273438,764.0399780273438,31752300,-40.98426729238565,-33.289866816779565,-7.694400475606088,-23.03429858585659,False
2022-02-24,700.3900146484375,802.47998046875,700.0,800.77001953125,800.77001953125,45107400,-43.305872022103586,-35.29306785784437,-8.012804164259215,-23.03429858585659,False
2022-02-25,809.22998046875,819.5,782.4000244140625,809.8699951171875,809.8699951171875,25355900,-43.90535496106452,-37.015525278488404,-6.889829682576114,-23.03429858585659,False
2022-02-28,815.010009765625,876.8599853515625,814.7100219726562,870.4299926757812,870.4299926757812,33002300,-39.043692754515746,-37.421158773693875,-1.6225339808218706,-23.03429858585659,False
2022-03-01,869.6799926757812,889.8800048828125,853.780029296875,864.3699951171875,864.3699951171875,24922300,-35.2731743587085,-36.9915618906968,1.7183875319882986,-23.03429858585659,False
2022-03-02,872.1300048828125,886.47998046875,844.27001953125,879.8900146484375,879.8900146484375,24881100,-30.679026839200787,-35.7290548803976,5.050028041196811,-23.03429858585659,False
2022-03-03,878.77001953125,886.4400024414062,832.5999755859375,839.2899780273438,839.2899780273438,20541200,-29.96875416406658,-34.57699473713139,4.608240573064812,-23.03429858585659,False
2022-03-04,849.0999755859375,855.6500244140625,825.1599731445312,838.2899780273438,838.2899780273438,22333200,-29.150520533071813,-33.491699896319474,4.341179363247662,-23.03429858585659,False
2022-03-07,856.2999877929688,866.1400146484375,804.5700073242188,804.5800170898438,804.5800170898438,24164700,-30.86636820518038,-32.96663355809166,2.100265352911279,-23.03429858585659,False
2022-03-08,795.530029296875,849.989990234375,782.1699829101562,824.4000244140625,824.4000244140625,26799700,-30.277856677250952,-32.428878181923515,2.1510215046725634,-23.03429858585659,False
2022-03-09,839.47998046875,860.5599975585938,832.010009765625,858.969970703125,858.969970703125,19728000,-26.714008937204994,-31.28590433297981,4.571895395774817,-23.03429858585659,False
2022-03-10,851.4500122070312,854.4500122070312,810.3599853515625,838.2999877929688,838.2999877929688,19549500,-25.266274853531172,-30.081978437090083,4.815703583558911,-23.03429858585659,False
2022-03-11,840.2000122070312,843.7999877929688,793.77001953125,795.3499755859375,795.3499755859375,22345700,-27.27028718885697,-29.51964018744346,2.2493529985864917,-23.03429858585659,False
2022-03-14,780.6099853515625,800.7000122070312,756.0399780273438,766.3699951171875,766.3699951171875,23717400,-30.841403061428764,-29.783992762240523,-1.0574102991882413,-23.03429858585659,False
2022-03-15,775.27001953125,805.5700073242188,756.5700073242188,801.8900146484375,801.8900146484375,22280400,-30.45431113203142,-29.918056436198707,-0.5362546958327137,-23.03429858585659,False
2022-03-16,809.0,842.0,802.260009765625,840.22998046875,840.22998046875,28009600,-26.745517568759283,-29.283548662710825,2.538031093951542,-23.03429858585659,False
2022-03-17,830.989990234375,875.0,825.719970703125,871.5999755859375,871.5999755859375,22194300,-21.032525709913216,-27.633344072151303,6.600818362238087,-23.03429858585659,False
2022-03-18,874.489990234375,907.8499755859375,867.3900146484375,905.3900146484375,905.3900146484375,33471400,-13.621346403426742,-24.830944538406392,11.20959813497965,-23.03429858585659,False
2022-03-21,914.97998046875,942.8499755859375,907.0900268554688,921.1599731445312,921.1599731445312,27327200,-6.401635510750793,-21.145082732875274,14.74344722212448,-23.03429858585659,False
2022-03-22,930.0,997.8599853515625,921.75,993.97998046875,993.97998046875,35289500,5.136789569903613,-15.888708272319496,21.02549784222311,-23.03429858585659,False
2022-03-23,979.9400024414062,1040.699951171875,976.4000244140625,999.1099853515625,999.1099853515625,40225400,14.527558436834283,-9.80545493048874,24.333013367323023,-23.03429858585659,False
2022-03-24,1009.72998046875,1024.489990234375,988.7999877929688,1013.9199829101562,1013.9199829101562,22973600,22.90086649613238,-3.264190645164514,26.165057141296895,-23.03429858585659,False
2022-03-25,1008.0,1021.7999877929688,997.3200073242188,1010.6400146484375,1010.6400146484375,20677200,28.938522164803885,3.1763519168291676,25.762170247974716,-23.03429858585659,False
2022-03-28,1065.0999755859375,1097.8800048828125,1053.5999755859375,1091.8399658203125,1091.8399658203125,34168700,39.8165843317571,10.504398399814756,29.312185931942345,-23.03429858585659,False
2022-03-29,1107.989990234375,1114.77001953125,1073.1099853515625,1099.5699462890625,1099.5699462890625,24538300,48.50216897009716,18.103952513871242,30.398216456225917,-23.03429858585659,False
2022-03-30,1091.1700439453125,1113.949951171875,1084.0,1093.989990234375,1093.989990234375,19955000,54.309258232931256,25.34501365768325,28.964244575248006,-23.03429858585659,False
2022-03-31,1094.5699462890625,1103.1400146484375,1076.6400146484375,1077.5999755859375,1077.5999755859375,16330900,56.93259757387682,31.662530440921966,25.270067132954853,-23.03429858585659,False
2022-04-01,1081.1500244140625,1094.75,1066.6400146484375,1084.5899658203125,1084.5899658203125,18012900,58.89672194006198,37.10936874074997,21.787353199312008,-23.03429858585659,False
2022-04-04,1089.3800048828125,1149.9100341796875,1072.530029296875,1145.449951171875,1145.449951171875,27345300,64.61930566112767,42.61135612482551,22.007949536302156,-23.03429858585659,False
2022-04-05,1136.300048828125,1152.8699951171875,1087.300048828125,1091.260009765625,1091.260009765625,26691700,64.04356478968202,46.89779785779682,17.145766931885206,-23.03429858585659,False
2022-04-06,1073.469970703125,1079.0,1027.699951171875,1045.760009765625,1045.760009765625,29782800,59.23301496429394,49.36484127909625,9.868173685197696,-23.03429858585659,False
2022-04-07,1052.3900146484375,1076.5899658203125,1021.5399780273438,1057.260009765625,1057.260009765625,26482400,55.70642446731597,50.633157916740196,5.073266550575774,-23.03429858585659,False
2022-04-08,1043.2099609375,1048.43994140625,1022.4400024414062,1025.489990234375,1025.489990234375,18293300,49.77423465152742,50.461373263697645,-0.687138612170223,-22.798863882265323,False
2022-04-11,980.4000244140625,1008.469970703125,974.6400146484375,975.9299926757812,975.9299926757812,19785700,40.60577578927234,48.49025376881259,-7.88447797954025,-22.687586299537504,False
2022-04-12,997.6400146484375,1021.1900024414062,976.5999755859375,986.9500122070312,986.9500122070312,21992000,33.83885628722476,45.55997427249503,-11.721117985270276,-22.687586299537504,False
2022-04-13,981.0800170898438,1026.239990234375,973.0999755859375,1022.3699951171875,1022.3699951171875,18373700,30.977036423305094,42.64338670265705,-11.666350279351953,-22.687586299537504,False
2022-04-14,999.2899780273438,1012.7100219726562,982.1900024414062,985.0,985.0,19444000,25.40077298680751,39.194863959487144,-13.794090972679633,-22.687586299537504,False
2022-04-18,989.030029296875,1014.9199829101562,973.4099731445312,1004.2899780273438,1004.2899780273438,17238400,22.28123978230724,35.812139124051164,-13.530899341743925,-22.687586299537504,False
2022-04-19,1005.0599975585938,1034.93994140625,995.3300170898438,1028.1500244140625,1028.1500244140625,16615900,21.486609313630538,32.94703316196704,-11.460423848336504,-22.687586299537504,False
2022-04-20,1030.0,1034.0,975.25,977.2000122070312,977.2000122070312,23570400,16.554785518341873,29.668583633242008,-13.113798114900135,-22.687586299537504,False
2022-04-21,1074.72998046875,1092.219970703125,996.4199829101562,1008.780029296875,1008.780029296875,35138800,15.021366114963485,26.7391401295863,-11.717774014622815,-22.687586299537504,False
2022-04-22,1014.9099731445312,1034.8499755859375,994.0,1005.0499877929688,1005.0499877929688,23181600,13.35123231967259,24.06155856760356,-10.710326247930968,-22.687586299537504,False
2022-04-25,978.969970703125,1008.6199951171875,975.2999877929688,998.02001953125,998.02001953125,22726900,11.329776953059195,21.515202244694688,-10.185425291635493,-22.687586299537504,False
