Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-11-26,355.0,363.10198974609375,345.0,345.5,345.5,1512587,9.642550924648674,12.575456240336363,-2.932905315687689,False,False,-2.932905315687689,1.0,287.0,False,"(1, 0, 0, 0)",False,
2021-11-29,350.5,358.3500061035156,350.5,355.0,355.0,1378052,8.746031955426474,11.809571383354383,-3.0635394279279087,False,False,-3.0635394279279087,1.0,287.35400390625,False,"(1, 0, 0, 0)",False,
2021-11-30,355.0,360.5,348.9649963378906,352.5,352.5,808335,7.744532458502135,10.996563598383933,-3.2520311398817974,False,False,-3.2520311398817974,1.0,287.35400390625,False,"(1, 0, 0, 0)",False,
2021-12-01,353.0,360.0,353.0,356.5,356.5,932262,7.190711084958195,10.235393095698784,-3.0446820107405888,False,False,-3.2520311398817974,0.936240115723878,292.0,True,"(1, 0, 0, 0)",False,
2021-12-02,349.0,353.0,343.5,349.5,349.5,1244128,6.116459109684854,9.411606298495997,-3.2951471888111428,False,False,-3.2951471888111428,1.0,292.0,False,"(1, 0, 0, 0)",False,
2021-12-03,350.0,354.0,339.0,341.5,341.5,625169,4.566932732541204,8.442671585305037,-3.875738852763833,False,False,-3.875738852763833,1.0,292.0,False,"(1, 0, 0, 0)",False,
2021-12-06,348.0,348.68499755859375,331.0,337.5,337.5,1054660,2.9817850550962817,7.350494279263286,-4.368709224167004,False,False,-4.368709224167004,1.0,292.0,False,"(1, 0, 0, 0)",False,
2021-12-07,344.0,347.5,342.0,344.5,344.5,1631926,2.264281462017152,6.333251715814058,-4.068970253796906,False,False,-4.368709224167004,0.93138958099752,294.0150146484375,True,"(1, 0, 0, 0)",False,
2021-12-08,349.0,353.0,345.0,350.0,350.0,875306,2.1150753154594213,5.489616435743131,-3.37454112028371,False,False,-4.368709224167004,0.7724343615309267,299.5,True,"(1, 0, 0, 0)",False,
2021-12-09,351.5,354.0,348.5,352.0,352.0,426639,2.1336159208766503,4.818416332769836,-2.6848004118931854,False,False,-4.368709224167004,0.6145523252134285,304.5,True,"(1, 0, 0, 0)",False,
2021-12-10,352.0,354.0,346.0,346.5,346.5,504845,1.6850826978835585,4.19174960579258,-2.506666907909022,False,False,-4.368709224167004,0.5737774659028666,304.5,True,"(1, 0, 0, 0)",False,
2021-12-13,345.0,350.9750061035156,339.0,339.5,339.5,490871,0.7560621606249924,3.5046121167590627,-2.7485499561340703,False,False,-4.368709224167004,0.6291446317666393,304.75,False,"(1, 0, 0, 0)",False,
2021-12-14,342.5,345.0,335.5,338.5,338.5,1635170,-0.06019079140833128,2.7916515351255837,-2.851842326533915,False,False,-4.368709224167004,0.65278831348124,304.75,False,"(1, 0, 0, 0)",False,
2021-12-15,338.5,342.1000061035156,338.0,342.0,342.0,1275151,-0.4198178943711923,2.1493576492262285,-2.569175543597421,False,False,-4.368709224167004,0.5880857277900645,304.75,True,"(1, 0, 0, 0)",False,
2021-12-16,348.0,356.05999755859375,344.5,345.0,345.0,1087092,-0.45747725146384255,1.6279906690882142,-2.0854679205520568,False,False,-4.368709224167004,0.4773647806577696,308.44000244140625,True,"(1, 0, 0, 0)",False,
2021-12-17,341.0,345.0,333.5,345.0,345.0,1296730,-0.4817690262918859,1.2060387300121942,-1.68780775630408,False,False,-4.368709224167004,0.38634014526931576,309.0,True,"(1, 0, 0, 0)",False,
2021-12-20,336.0,341.0,333.3999938964844,337.5,337.5,659341,-1.0935998218241139,0.7461110196449325,-1.8397108414690464,False,False,-4.368709224167004,0.42111084695041245,313.0,False,"(1, 0, 0, 0)",False,
2021-12-21,341.0,345.0,339.5,342.5,342.5,768138,-1.161632308879689,0.3645623539400082,-1.5261946628196972,False,False,-4.368709224167004,0.3493468172193817,316.0,True,"(1, 0, 0, 0)",False,
2021-12-22,338.5,352.1960144042969,338.5,349.0,349.0,638152,-0.6831787828569986,0.1550141265806068,-0.8381929094376054,False,False,-4.368709224167004,0.19186282868194926,316.0,True,"(1, 0, 0, 0)",False,
2021-12-23,347.5,356.5,347.5,355.0,355.0,689943,0.1780949544091186,0.15963029214630917,0.018464662262809434,True,False,-4.368709224167004,0.0,317.0,True,"(1, 0, 0, 0)",False,
2021-12-24,356.5,356.8529968261719,353.0,355.0,355.0,192535,0.8508524807326694,0.29787472986358127,0.5529777508690881,False,False,-4.368709224167004,0.0,317.0,True,"(1, 0, 0, 0)",False,
