Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,screen_passed,marker
2021-08-03,1026.0,1040.0,1018.0,1038.0,1038.0,544936,32.345217799941,26.131066049447284,6.214151750493713,False,False,-5.332203637742129,0.0,800.0,True,"(1, 0, 0, 0)",False,
2021-08-04,1036.0,1070.0,1030.0,1070.0,1070.0,1025096,36.73451646702449,28.25175656916346,8.48275989786103,False,False,-5.332203637742129,0.0,800.0,True,"(1, 0, 0, 0)",False,
2021-08-05,1060.0,1074.0,1038.0,1050.0,1050.0,505795,38.16565551327426,30.234536684252994,7.9311188290212655,False,False,-5.332203637742129,0.0,800.0,False,"(1, 0, 0, 0)",False,
2021-08-06,1050.0,1057.56005859375,1040.0,1040.0,1040.0,181647,38.05706600431358,31.79904275421726,6.258023250096322,False,False,-5.332203637742129,0.0,800.0,False,"(1, 0, 0, 0)",False,
2021-08-09,1032.0,1048.0,1008.0800170898438,1046.0,1046.0,283714,38.014927477874494,33.04221982987053,4.972707648003961,False,False,-5.332203637742129,0.0,800.0,False,"(1, 0, 0, 0)",False,
2021-08-10,1046.0,1058.0,1036.0,1040.0,1040.0,176484,37.07144282540196,33.84806449686909,3.223378328532867,False,False,-5.332203637742129,0.0,837.1199951171875,False,"(1, 0, 0, 0)",False,
2021-08-11,1036.0,1040.0,1026.0,1040.0,1040.0,202637,35.90959671666735,34.26037096861815,1.6492257480492043,False,False,-5.332203637742129,0.0,847.0,False,"(1, 0, 0, 0)",False,
2021-08-12,1036.0,1046.0,1030.0,1038.0,1038.0,245147,34.430853607620406,34.29446749825708,0.13638610936332896,False,False,-5.332203637742129,0.0,847.0,False,"(1, 0, 0, 0)",False,
2021-08-13,1040.0,1056.0,1034.0,1050.0,1050.0,366303,33.83449211901586,34.20247241844054,-0.3679802994246799,False,True,-5.332203637742129,0.06901092389271496,847.0,False,"(0, 1, 0, 0)",False,
2021-08-16,1040.0,1080.0,1033.050048828125,1072.0,1072.0,301299,34.73217312732811,34.308412563873915,0.423760563454195,True,False,-5.332203637742129,0.0,863.0,True,"(0, 1, 0, 0)",False,
2021-08-17,1070.0,1088.0,1064.0,1070.0,1070.0,159377,34.88033015262704,34.42279608478233,0.45753406784471196,False,False,-5.332203637742129,0.0,880.0,True,"(0, 1, 0, 0)",False,
2021-08-18,1122.0,1122.0,1071.0999755859375,1078.0,1078.0,327827,35.23559078599658,34.58535502861539,0.6502357573811892,False,False,-5.332203637742129,0.0,880.0,True,"(0, 1, 0, 0)",False,
2021-08-19,1074.0,1126.0,1042.0,1048.0,1048.0,262872,32.723797498470844,34.213043516008305,-1.4892460175374609,False,True,-5.332203637742129,0.2792927875065304,880.0,False,"(0, 1, 0, 0)",False,
2021-08-20,1048.0,1062.0,1030.1300048828125,1062.0,1062.0,402980,31.497658201071886,33.66996644534475,-2.1723082442728625,False,False,-5.332203637742129,0.40739408917111536,880.0,False,"(0, 1, 0, 0)",False,
2021-08-23,1070.0,1070.0,1044.0,1054.0,1054.0,170421,29.540883771801077,32.844149901297826,-3.3032661294967482,False,False,-5.332203637742129,0.6194936191325741,880.0,False,"(0, 1, 0, 0)",False,
2021-08-24,1056.0,1068.0,1044.0,1056.0,1056.0,214622,27.830391293747994,31.84139817071671,-4.011006876968718,False,False,-5.332203637742129,0.7522231237716084,880.0,False,"(0, 1, 0, 0)",False,
2021-08-25,1068.0,1068.0,1042.0,1042.0,1042.0,213577,25.057864298197728,30.48469138639442,-5.426827088196692,False,False,-5.426827088196692,1.0,880.0,False,"(1, 0, 0, 0)",False,
2021-08-26,1038.0,1047.5999755859375,1032.93994140625,1046.0,1046.0,630336,22.918733876287888,28.971499875612338,-6.05276599932445,False,False,-6.05276599932445,1.0,880.0,False,"(1, 0, 0, 0)",False,
2021-08-27,1046.0,1056.0,1040.0,1052.0,1052.0,354742,21.45960836632503,27.469121566796332,-6.009513200471304,False,False,-6.05276599932445,0.9928540441084335,880.0,True,"(1, 0, 0, 0)",False,
2021-08-31,1040.0,1100.0,1038.0,1086.0,1086.0,1459310,22.78097228049569,26.53149170606196,-3.750519425566271,False,False,-6.05276599932445,0.6196372742618609,880.0,True,"(1, 0, 0, 0)",False,
2021-09-01,1094.0,1118.0,1090.0,1110.0,1110.0,564372,25.46905148087035,26.319003660393765,-0.8499521795234166,False,False,-6.05276599932445,0.14042376322135697,880.0,True,"(1, 0, 0, 0)",False,
2021-09-02,1104.0,1132.0,1102.0,1114.0,1114.0,492555,27.603551453182263,26.575913219560704,1.027638233621559,True,False,-6.05276599932445,0.0,880.0,True,"(1, 0, 0, 0)",False,
2021-09-03,1116.0,1144.0,1106.0,1130.0,1130.0,588848,30.23643327901459,27.308017232840385,2.928416046174206,False,False,-6.05276599932445,0.0,880.0,True,"(1, 0, 0, 0)",False,
2021-09-06,1128.0,1162.0,1119.199951171875,1156.0,1156.0,421287,34.02691101047071,28.651795990405912,5.375115020064801,False,False,-6.05276599932445,0.0,880.0,True,"(1, 0, 0, 0)",False,
2021-09-07,1154.0,1190.0,1134.0,1180.0,1180.0,614461,38.521841454525884,30.625805085626688,7.896036368899196,False,False,-6.05276599932445,0.0,880.0,True,"(1, 0, 0, 0)",False,
2021-09-08,1168.0,1184.0,1148.0,1150.0,1150.0,1856233,39.21299979353671,32.3432440288769,6.869755764659807,False,False,-6.05276599932445,0.0,906.0,False,"(1, 0, 0, 0)",False,
2021-09-09,1108.0,1154.97998046875,1104.0,1124.0,1124.0,442464,37.234896087253446,33.321574441312436,3.9133216459410107,False,False,-6.05276599932445,0.0,906.0,False,"(1, 0, 0, 0)",False,
2021-09-10,1122.0,1138.0,1114.0,1116.0,1116.0,374047,34.62295950740031,33.58185145469181,1.041108052708502,False,False,-6.05276599932445,0.0,906.0,False,"(1, 0, 0, 0)",False,
2021-09-13,1114.0,1114.0,1058.0,1062.0,1062.0,103129,27.87676753025653,32.4408346692373,-4.564067138980768,False,True,-6.05276599932445,0.7540465201347887,906.0,False,"(0, 1, 0, 0)",False,
2021-09-14,1062.0,1076.0,1032.0,1044.0,1044.0,776972,20.838481063669633,30.120363947200545,-9.281882883530912,False,False,-9.281882883530912,1.0,906.0,False,"(1, 0, 0, 0)",False,
2021-09-15,1058.0,1058.0,1026.0,1030.0,1030.0,502906,13.970435823320258,26.890378321396422,-12.919942498076164,False,False,-12.919942498076164,1.0,913.0,False,"(1, 0, 0, 0)",False,
2021-09-16,1020.0,1048.0,1020.0,1040.0,1040.0,589105,9.2276587253848,23.35783440129461,-14.130175675909811,False,False,-14.130175675909811,1.0,927.0,False,"(1, 0, 0, 0)",False,
2021-09-17,1050.0,1086.0,1032.0,1076.0,1076.0,13948503,8.277244853227103,20.341716491066713,-12.06447163783961,False,False,-14.130175675909811,0.8538090335570301,951.0,True,"(1, 0, 0, 0)",False,
2021-09-20,1100.0,1100.0,1050.0,1076.0,1076.0,346148,7.4382888239808835,17.76103095722899,-10.322742133248106,False,False,-14.130175675909811,0.7305459160601304,951.0,True,"(1, 0, 0, 0)",False,
2021-09-21,1090.0,1124.0,1078.0,1110.0,1110.0,638645,9.407487346174548,16.09032223480029,-6.682834888625742,False,False,-14.130175675909811,0.47294775676562484,951.0,True,"(1, 0, 0, 0)",False,
2021-09-22,1110.0,1138.0,1100.0,1136.0,1136.0,1479301,12.916465217992481,15.455550831372525,-2.5390856133800437,False,False,-14.130175675909811,0.17969243069701307,951.0,True,"(1, 0, 0, 0)",False,
2021-09-23,1142.0,1184.0,1137.0799560546875,1154.0,1154.0,1058251,16.953901498022105,15.755220964727446,1.1986805332946595,True,False,-14.130175675909811,0.0,957.5,True,"(1, 0, 0, 0)",False,
2021-09-24,1100.0,1154.0,1100.0,1104.0,1104.0,392623,15.936449367696923,15.791466645323762,0.144982722373161,False,False,-14.130175675909811,0.0,957.5,False,"(1, 0, 0, 0)",False,
2021-09-27,1130.0,1130.0,1056.0,1058.0,1058.0,679788,11.289143797598172,14.891002075730556,-3.6018582781323847,False,True,-14.130175675909811,0.25490541382815957,981.3259887695312,False,"(0, 1, 0, 0)",False,
2021-09-28,1062.0,1068.0,1022.0,1022.0,1022.0,411496,4.648360314322872,12.84247372336151,-8.194113409038637,False,False,-14.130175675909811,0.579901736325089,1008.0800170898438,False,"(0, 1, 0, 0)",False,
2021-09-29,1016.0,1048.0,1015.4400024414062,1018.0,1018.0,387194,-0.9265075188325227,10.08867747482859,-11.015184993661112,False,False,-14.130175675909811,0.7795504632288918,1008.0800170898438,False,"(0, 1, 0, 0)",False,
2021-09-30,1040.0,1040.0,993.364990234375,1006.0,1006.0,678270,-6.240773366032272,6.822787306567126,-13.063560672599397,False,False,-14.130175675909811,0.9245150925385266,993.364990234375,False,"(0, 0, 0, 0)",False,
2021-10-01,994.0,1006.0,977.0,998.0,998.0,447406,-10.971290998797713,3.2639716454163183,-14.235262644214032,False,False,-14.235262644214032,1.0,977.0,False,"(1, 0, 0, 0)",False,
2021-10-04,993.0,1008.0,966.0,978.0,978.0,715509,-16.147648333942925,-0.6183523505234628,-15.529295983419463,False,False,-15.529295983419463,1.0,966.0,False,"(1, 0, 0, 0)",False,
2021-10-05,978.0,1010.0,969.0,1000.0,1000.0,630950,-18.264474736870625,-4.147576827842298,-14.116897909028328,False,False,-15.529295983419463,0.9090494459053943,966.0,True,"(1, 0, 0, 0)",False,
2021-10-06,986.0,998.0,928.0,929.0,929.0,792143,-25.37774465984262,-8.39361039428991,-16.98413426555271,False,False,-16.98413426555271,1.0,928.0,False,"(1, 0, 0, 0)",False,
2021-10-07,945.0,950.0,908.8109741210938,943.0,943.0,656605,-29.544948498511303,-12.623878015172087,-16.921070483339214,False,False,-16.98413426555271,0.9962869003961301,908.8109741210938,True,"(1, 0, 0, 0)",False,
2021-10-08,930.0,950.5339965820312,920.0,932.0,932.0,373537,-33.35052035280182,-16.769206482727743,-16.58131387007408,False,False,-16.98413426555271,0.9762825476306064,908.8109741210938,True,"(1, 0, 0, 0)",False,
2021-10-11,920.0,932.0,881.0,908.0,908.0,790420,-37.866312410704836,-20.988627668347355,-16.87768474235748,False,False,-16.98413426555271,0.993732413938158,881.0,False,"(1, 0, 0, 0)",False,
2021-10-12,895.0,935.0,890.0,927.0,927.0,357279,-39.45729132982274,-24.682360400659373,-14.774930929163364,False,False,-16.98413426555271,0.8699254668005032,881.0,True,"(1, 0, 0, 0)",False,
2021-10-13,907.0,966.0,907.0,952.0,952.0,409624,-38.26002827434604,-27.397893975406674,-10.862134298939367,False,False,-16.98413426555271,0.6395459508919445,881.0,True,"(1, 0, 0, 0)",False,
2021-10-14,981.0,998.5449829101562,964.0,990.0,990.0,702678,-33.854941677616694,-28.689303515852465,-5.165638161764228,False,False,-16.98413426555271,0.3041449202530856,881.0,True,"(1, 0, 0, 0)",False,
2021-10-15,1010.0,1014.0,977.0,1006.0,1006.0,437670,-28.74161241079605,-28.699765294841203,-0.041847115954848135,False,False,-16.98413426555271,0.002463894555975256,881.0,True,"(1, 0, 0, 0)",False,
2021-10-18,1006.0,1024.1820068359375,995.0,1014.0,1014.0,289103,-23.76977980092272,-27.713768196055653,3.9439883951329335,True,False,-16.98413426555271,0.0,881.0,True,"(1, 0, 0, 0)",False,
2021-10-19,1012.0,1038.0,979.0,1010.0,1010.0,233353,-19.92265272952909,-26.155545102747993,6.2328923732189025,False,False,-16.98413426555271,0.0,881.0,True,"(1, 0, 0, 0)",False,
2021-10-20,1010.0,1010.72998046875,954.0,960.0,960.0,317475,-20.669800440244785,-25.05839617024603,4.388595730001246,False,False,-16.98413426555271,0.0,881.0,False,"(1, 0, 0, 0)",False,
2021-10-21,963.0,993.0,949.0,993.0,993.0,220830,-18.387312848143893,-23.72417950582432,5.336866657680428,False,False,-16.98413426555271,0.0,881.0,True,"(1, 0, 0, 0)",False,
2021-10-22,998.0,998.0,979.0,994.0,994.0,351508,-16.309729236817475,-22.24128945202181,5.931560215204335,False,False,-16.98413426555271,0.0,881.0,True,"(1, 0, 0, 0)",False,
2021-10-25,1020.0,1020.0,977.0,979.0,979.0,183634,-15.692639314543385,-20.931559424525318,5.238920109981933,False,False,-16.98413426555271,0.0,881.0,False,"(1, 0, 0, 0)",False,
2021-10-26,988.0,989.0,970.1799926757812,981.0,981.0,329013,-14.870793872248328,-19.719406314069325,4.848612441820997,False,False,-16.98413426555271,0.0,881.0,False,"(1, 0, 0, 0)",False,
2021-10-27,973.0,999.0,968.5399780273438,977.0,977.0,239642,-14.376501898861534,-18.650825431027343,4.274323532165809,False,False,-16.98413426555271,0.0,881.0,False,"(1, 0, 0, 0)",False,
2021-10-28,980.0,980.0,954.0,969.0,969.0,150018,-14.463548071494642,-17.81336995912054,3.3498218876258967,False,False,-16.98413426555271,0.0,881.0,False,"(1, 0, 0, 0)",False,
2021-10-29,1012.0,1012.0,951.0,967.0,967.0,163780,-14.52645618315455,-17.15598720392718,2.629531020772628,False,False,-16.98413426555271,0.0,881.0,False,"(1, 0, 0, 0)",False,
2021-11-01,980.0,980.0,957.0,961.0,961.0,351976,-14.88881231877997,-16.702552226897645,1.8137399081176753,False,False,-16.98413426555271,0.0,881.0,False,"(1, 0, 0, 0)",False,
2021-11-02,956.0,977.0,947.0,977.0,977.0,264204,-13.726728001882748,-16.10738738189457,2.3806593800118208,False,False,-16.98413426555271,0.0,881.0,True,"(1, 0, 0, 0)",False,
2021-11-03,975.0,980.0,959.0999755859375,980.0,980.0,517083,-12.420524409027962,-15.370014787321155,2.949490378293193,False,False,-16.98413426555271,0.0,881.0,True,"(1, 0, 0, 0)",False,
2021-11-04,995.0,1061.7860107421875,986.0,1042.0,1042.0,455043,-6.3098843471835835,-13.557988699293453,7.24810435210987,False,False,-16.98413426555271,0.0,881.0,True,"(1, 0, 0, 0)",False,
2021-11-05,1044.0,1049.0400390625,1005.0549926757812,1016.0,1016.0,408847,-3.5244546293865824,-11.551281885311914,8.026827255925332,False,False,-16.98413426555271,0.0,881.0,True,"(1, 0, 0, 0)",False,
2021-11-08,1018.0,1019.5180053710938,987.969970703125,993.0,993.0,336001,-3.136683084705737,-9.868362125190567,6.7316790404848295,False,False,-16.98413426555271,0.0,881.0,False,"(1, 0, 0, 0)",False,
2021-11-09,1010.0,1010.0,982.2979736328125,998.0,998.0,269723,-2.3982771123735347,-8.37434512262708,5.976068010253545,False,False,-16.98413426555271,0.0,881.0,False,"(1, 0, 0, 0)",False,
2021-11-10,1000.0,1000.0,974.0,988.0,988.0,663306,-2.5901259092862574,-7.217501279958865,4.627375370672608,False,False,-16.98413426555271,0.0,881.0,False,"(1, 0, 0, 0)",False,
2021-11-11,996.0,1028.0,984.0,1028.0,1028.0,462985,0.4798986792927735,-5.678021288108486,6.157919967401259,False,False,-16.98413426555271,0.0,881.0,True,"(1, 0, 0, 0)",False,
2021-11-12,1052.0,1052.0,947.0,965.0,965.0,1126176,-2.145824331018275,-4.971581896690425,2.8257575656721494,False,False,-16.98413426555271,0.0,881.0,False,"(1, 0, 0, 0)",False,
2021-11-15,960.0,986.0,960.0,975.0,975.0,472990,-3.380853885222791,-4.653436294396891,1.2725824091740998,False,False,-16.98413426555271,0.0,881.0,False,"(1, 0, 0, 0)",False,
2021-11-16,985.0,991.0,963.0,980.0,980.0,485658,-3.911087314209908,-4.504966498359492,0.5938791841495838,False,False,-16.98413426555271,0.0,881.0,False,"(1, 0, 0, 0)",False,
2021-11-17,967.0,985.0,949.5,954.0,954.0,407314,-6.355983455740557,-4.87516988983571,-1.480813565904847,False,True,-16.98413426555271,0.08718805108060403,881.0,False,"(0, 1, 0, 0)",False,
2021-11-18,954.0,967.0,944.0,953.0,953.0,158713,-8.278837930712484,-5.555903498011071,-2.722934432701413,False,False,-16.98413426555271,0.1603222389865393,881.0,False,"(0, 1, 0, 0)",False,
2021-11-19,954.0,961.0,935.0,949.0,949.0,210393,-10.010085751604151,-6.446739948729696,-3.563345802874456,False,False,-16.98413426555271,0.20980438255847092,881.0,False,"(0, 1, 0, 0)",False,
2021-11-22,972.0,972.0,930.0,932.0,932.0,269071,-12.608509749404675,-7.6790939088647,-4.929415840539975,False,False,-16.98413426555271,0.2902365091718473,881.0,False,"(0, 1, 0, 0)",False,
2021-11-23,925.0,929.0,897.0,901.0,901.0,293359,-16.97353117476291,-9.53798136204435,-7.435549812718561,False,False,-16.98413426555271,0.4377938667029601,881.0,False,"(0, 1, 0, 0)",False,
2021-11-24,893.0,913.0,886.0,906.0,906.0,367849,-19.801132190057842,-11.590611527647058,-8.210520662410785,False,False,-16.98413426555271,0.4834229719358375,881.0,False,"(0, 1, 0, 0)",False,
2021-11-25,911.0,917.0,901.0,911.0,911.0,320934,-21.391978022372086,-13.550884826592068,-7.841093195780019,False,False,-16.98413426555271,0.4616716444407387,881.0,True,"(0, 1, 0, 0)",False,
2021-11-26,890.0,901.0,873.0,875.0,875.0,613194,-25.266352502684185,-15.893978361810499,-9.372374140873687,False,False,-16.98413426555271,0.5518311380688254,873.0,False,"(0, 0, 0, 0)",False,
2021-11-29,887.0,932.0,887.0,916.0,916.0,1148634,-24.743266707360362,-17.663836030920475,-7.0794306764398875,False,False,-16.98413426555271,0.41682611346275195,873.0,True,"(0, 0, 0, 0)",False,
2021-11-30,910.0,938.0,893.0,925.0,925.0,6711560,-23.333523613064017,-18.797773547349188,-4.535750065714829,False,False,-16.98413426555271,0.2670580669462944,873.0,True,"(0, 0, 0, 0)",False,
2021-12-01,959.0,981.0,931.0,966.0,966.0,564412,-18.692482827054278,-18.776715403290208,0.08423257623593017,True,False,-16.921070483339214,0.0,873.0,True,"(0, 0, 0, 0)",False,
2021-12-02,957.0,957.0,907.0,915.0,915.0,597910,-18.91166925203663,-18.803706173039494,-0.10796307899713753,False,True,-16.87768474235748,0.006396794385321432,873.0,False,"(0, 0, 0, 0)",False,
2021-12-03,954.0,954.0,878.0,884.0,884.0,555404,-21.340798005961233,-19.31112453962384,-2.0296734663373925,False,False,-16.87768474235748,0.12025781363504051,873.0,False,"(0, 0, 0, 0)",False,
2021-12-06,922.0,922.0,870.2990112304688,886.0,886.0,282378,-22.841217961923007,-20.01714322408367,-2.824074737839336,False,False,-14.774930929163364,0.1911396236895471,870.2990112304688,False,"(0, 0, 0, 0)",False,
2021-12-07,887.0,934.0,887.0,924.0,924.0,342540,-20.725138466712338,-20.158742272609402,-0.5663961941029356,False,False,-10.862134298939367,0.05214409788306902,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-08,919.0,944.0,915.0,915.0,915.0,453911,-19.54900265693732,-20.036794349474988,0.4877916925376695,True,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-09,913.0,925.0,904.0,925.0,925.0,342718,-17.607030759301665,-19.550841631440324,1.943810872138659,False,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-10,923.0,932.0,918.0,926.0,926.0,332233,-15.80512108125879,-18.80169752140402,2.9965764401452297,False,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-13,927.0,938.0,921.0,924.0,924.0,333598,-14.372796645958147,-17.915917346314846,3.543120700356699,False,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-14,882.0,937.0,882.0,920.0,920.0,1095695,-13.405899717940997,-17.013913820640077,3.60801410269908,False,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-15,927.0,932.0,910.0,917.0,917.0,611606,-12.734901001354501,-16.158111256782963,3.4232102554284616,False,False,-9.372374140873687,0.0,870.2990112304688,False,"(0, 0, 0, 0)",False,
2021-12-16,928.0,964.0,919.0800170898438,946.0,946.0,392503,-9.750679403079971,-14.876624886042364,5.125945482962393,False,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-17,933.0,959.0,933.0,935.0,935.0,926880,-8.178985617671742,-13.537097032368239,5.358111414696497,False,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-20,912.0,944.0,912.0,941.0,941.0,243454,-6.375762565502328,-12.104830138995057,5.729067573492729,False,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-21,953.0,962.0,946.0,954.0,954.0,471392,-3.853288210612618,-10.45452175331857,6.601233542705952,False,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-22,926.0,995.0,926.0,989.0,989.0,220496,0.958937938865347,-8.171829814881786,9.130767753747133,False,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-23,983.0,1006.0,983.0,994.0,994.0,424520,5.117131984671573,-5.514037454971113,10.631169439642687,False,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-24,1032.0,1032.0,987.5239868164062,988.0,988.0,79078,7.8380297733057205,-2.843624009315746,10.681653782621467,False,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-29,968.0,1006.0,968.0,1006.0,1006.0,195212,11.316359816220597,-0.011627244208476743,11.327987060429074,False,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2021-12-30,1006.0,1022.10400390625,999.0,1004.0,1004.0,153799,13.753041817261874,2.7413065680855944,11.01173524917628,False,False,-9.372374140873687,0.0,870.2990112304688,False,"(0, 0, 0, 0)",False,
2021-12-31,1002.0,1024.0,999.6129760742188,1018.0,1018.0,38169,16.62220066335658,5.517485387139793,11.104715276216787,False,False,-9.372374140873687,0.0,870.2990112304688,True,"(0, 0, 0, 0)",False,
2022-01-04,1044.0,1054.0,1000.0,1006.0,1006.0,359534,17.723426665969896,7.958673642905815,9.764753023064081,False,False,-9.372374140873687,0.0,870.2990112304688,False,"(0, 0, 0, 0)",False,
2022-01-05,1004.0,1010.0,977.0,978.0,978.0,334850,16.150618842594668,9.597062682843585,6.553556159751082,False,False,-9.372374140873687,0.0,870.2990112304688,False,"(0, 0, 0, 0)",False,
2022-01-06,968.0,977.8909912109375,901.0,914.0,914.0,204296,9.62890245465212,9.603430637205292,0.025471817446828027,False,False,-9.372374140873687,0.0,870.2990112304688,False,"(0, 0, 0, 0)",False,
